,title,brand,Modelo,avg_price,currency,rating,reviews,scrape_link,scrape_datetime,level_9,0
894,Televisor Tv 32 Pulgadas Smart Tv Netflix Youtube Tdt Incluido ,NIA,Not Found,675.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121755627/Televisor-Tv-32-Pulgadas-Smart-Tv-Netflix-Youtube-Tdt-Incluido/121755628,27/06/2023 11:27:45,Definition,Not Found
895,Televisor Tv 32 Pulgadas Smart Tv Netflix Youtube Tdt Incluido ,NIA,Not Found,675.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121755627/Televisor-Tv-32-Pulgadas-Smart-Tv-Netflix-Youtube-Tdt-Incluido/121755628,27/06/2023 11:27:45,Operating system,Not Found
896,Televisor Android 40 Pulgadas FHD Smart TV Bluetooth - NetflixTV - LED 40TO65 BT ANDROID T2 ,CHALLENGER,40TO65,1.284.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121152492/Televisor-Android-40-Pulgadas-FHD-Smart-TV-Bluetooth-NetflixTV-LED-40TO65-BT-ANDROID-T2/121152493,27/06/2023 11:28:04,Screen size,40
897,Televisor Android 40 Pulgadas FHD Smart TV Bluetooth - NetflixTV - LED 40TO65 BT ANDROID T2 ,CHALLENGER,40TO65,1.284.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121152492/Televisor-Android-40-Pulgadas-FHD-Smart-TV-Bluetooth-NetflixTV-LED-40TO65-BT-ANDROID-T2/121152493,27/06/2023 11:28:04,Smart TV,Not Found
898,Televisor Android 40 Pulgadas FHD Smart TV Bluetooth - NetflixTV - LED 40TO65 BT ANDROID T2 ,CHALLENGER,40TO65,1.284.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121152492/Televisor-Android-40-Pulgadas-FHD-Smart-TV-Bluetooth-NetflixTV-LED-40TO65-BT-ANDROID-T2/121152493,27/06/2023 11:28:04,Definition,Not Found
899,Televisor Android 40 Pulgadas FHD Smart TV Bluetooth - NetflixTV - LED 40TO65 BT ANDROID T2 ,CHALLENGER,40TO65,1.284.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121152492/Televisor-Android-40-Pulgadas-FHD-Smart-TV-Bluetooth-NetflixTV-LED-40TO65-BT-ANDROID-T2/121152493,27/06/2023 11:28:04,Operating system,Not Found
900,Televisor y Monitor Samsung BE43A-H ,SAMSUNG,BE43A-H Business TV,1.989.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121502365/Televisor-y-Monitor-Samsung-BE43A-H/121502366,27/06/2023 11:28:22,Screen size,43
901,Televisor y Monitor Samsung BE43A-H ,SAMSUNG,BE43A-H Business TV,1.989.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121502365/Televisor-y-Monitor-Samsung-BE43A-H/121502366,27/06/2023 11:28:22,Smart TV,Not Found
902,Televisor y Monitor Samsung BE43A-H ,SAMSUNG,BE43A-H Business TV,1.989.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121502365/Televisor-y-Monitor-Samsung-BE43A-H/121502366,27/06/2023 11:28:22,Definition,Not Found
903,Televisor y Monitor Samsung BE43A-H ,SAMSUNG,BE43A-H Business TV,1.989.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121502365/Televisor-y-Monitor-Samsung-BE43A-H/121502366,27/06/2023 11:28:22,Operating system,Tizen
904,Televisor Westinghouse Smart Tv Con Roku 4k Uhd 43 Con Hdr ,WESTINGHOUSE,WR43UX4210,1.147.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121497233/Televisor-Westinghouse-Smart-Tv-Con-Roku-4k-Uhd-43-Con-Hdr/121497234,27/06/2023 11:28:39,Screen size,43
905,Televisor Westinghouse Smart Tv Con Roku 4k Uhd 43 Con Hdr ,WESTINGHOUSE,WR43UX4210,1.147.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121497233/Televisor-Westinghouse-Smart-Tv-Con-Roku-4k-Uhd-43-Con-Hdr/121497234,27/06/2023 11:28:39,Smart TV,Not Found
906,Televisor Westinghouse Smart Tv Con Roku 4k Uhd 43 Con Hdr ,WESTINGHOUSE,WR43UX4210,1.147.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121497233/Televisor-Westinghouse-Smart-Tv-Con-Roku-4k-Uhd-43-Con-Hdr/121497234,27/06/2023 11:28:39,Definition,Not Found
907,Televisor Westinghouse Smart Tv Con Roku 4k Uhd 43 Con Hdr ,WESTINGHOUSE,WR43UX4210,1.147.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121497233/Televisor-Westinghouse-Smart-Tv-Con-Roku-4k-Uhd-43-Con-Hdr/121497234,27/06/2023 11:28:39,Operating system,De Fabrica
908,Televisor lg 43 pulgadas 43up7500psf led 4k ultra hd smart tv ,LG,43up7500psf,1.913.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/117086192/Televisor-lg-43-pulgadas-43up7500psf-led-4k-ultra-hd-smart-tv/117086193,27/06/2023 11:28:57,Screen size,43
909,Televisor lg 43 pulgadas 43up7500psf led 4k ultra hd smart tv ,LG,43up7500psf,1.913.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/117086192/Televisor-lg-43-pulgadas-43up7500psf-led-4k-ultra-hd-smart-tv/117086193,27/06/2023 11:28:57,Smart TV,Not Found
910,Televisor lg 43 pulgadas 43up7500psf led 4k ultra hd smart tv ,LG,43up7500psf,1.913.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/117086192/Televisor-lg-43-pulgadas-43up7500psf-led-4k-ultra-hd-smart-tv/117086193,27/06/2023 11:28:57,Definition,Not Found
911,Televisor lg 43 pulgadas 43up7500psf led 4k ultra hd smart tv ,LG,43up7500psf,1.913.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/117086192/Televisor-lg-43-pulgadas-43up7500psf-led-4k-ultra-hd-smart-tv/117086193,27/06/2023 11:28:57,Operating system,Not Found
912,Televisor Kalley 55 Smart TV Con Bluetooth K-ATV55UHD Android TV ,KALLEY,K-ATV55UHD,1.825.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121322878/Televisor-Kalley-55-Smart-TV-Con-Bluetooth-K-ATV55UHD-Android-TV/121322879,27/06/2023 11:29:14,Screen size,55
913,Televisor Kalley 55 Smart TV Con Bluetooth K-ATV55UHD Android TV ,KALLEY,K-ATV55UHD,1.825.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121322878/Televisor-Kalley-55-Smart-TV-Con-Bluetooth-K-ATV55UHD-Android-TV/121322879,27/06/2023 11:29:14,Smart TV,Not Found
914,Televisor Kalley 55 Smart TV Con Bluetooth K-ATV55UHD Android TV ,KALLEY,K-ATV55UHD,1.825.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121322878/Televisor-Kalley-55-Smart-TV-Con-Bluetooth-K-ATV55UHD-Android-TV/121322879,27/06/2023 11:29:14,Definition,Not Found
915,Televisor Kalley 55 Smart TV Con Bluetooth K-ATV55UHD Android TV ,KALLEY,K-ATV55UHD,1.825.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121322878/Televisor-Kalley-55-Smart-TV-Con-Bluetooth-K-ATV55UHD-Android-TV/121322879,27/06/2023 11:29:14,Operating system,Android
916,Televisor Samsung 65 pulgadas QLED 4K Ultra HD Smart TV ,SAMSUNG,F-QN65LS03BAK1,7.399.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/68305297/Televisor-Samsung-65-pulgadas-QLED-4K-Ultra-HD-Smart-TV/68305297,27/06/2023 11:29:31,Screen size,65 pulgadas
917,Televisor Samsung 65 pulgadas QLED 4K Ultra HD Smart TV ,SAMSUNG,F-QN65LS03BAK1,7.399.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/68305297/Televisor-Samsung-65-pulgadas-QLED-4K-Ultra-HD-Smart-TV/68305297,27/06/2023 11:29:31,Smart TV,Sí
918,Televisor Samsung 65 pulgadas QLED 4K Ultra HD Smart TV ,SAMSUNG,F-QN65LS03BAK1,7.399.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/68305297/Televisor-Samsung-65-pulgadas-QLED-4K-Ultra-HD-Smart-TV/68305297,27/06/2023 11:29:31,Definition,4K Ultra HD
919,Televisor Samsung 65 pulgadas QLED 4K Ultra HD Smart TV ,SAMSUNG,F-QN65LS03BAK1,7.399.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/68305297/Televisor-Samsung-65-pulgadas-QLED-4K-Ultra-HD-Smart-TV/68305297,27/06/2023 11:29:31,Operating system,Tizen
920,Televisor Android 32 Pulgadas HD Smart TV Bluetooth - NetflixTV ,CHALLENGER,32TO65,1.029.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121441541/Televisor-Android-32-Pulgadas-HD-Smart-TV-Bluetooth-NetflixTV/121441542,27/06/2023 11:29:48,Screen size,32
921,Televisor Android 32 Pulgadas HD Smart TV Bluetooth - NetflixTV ,CHALLENGER,32TO65,1.029.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121441541/Televisor-Android-32-Pulgadas-HD-Smart-TV-Bluetooth-NetflixTV/121441542,27/06/2023 11:29:48,Smart TV,Not Found
922,Televisor Android 32 Pulgadas HD Smart TV Bluetooth - NetflixTV ,CHALLENGER,32TO65,1.029.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121441541/Televisor-Android-32-Pulgadas-HD-Smart-TV-Bluetooth-NetflixTV/121441542,27/06/2023 11:29:48,Definition,Not Found
923,Televisor Android 32 Pulgadas HD Smart TV Bluetooth - NetflixTV ,CHALLENGER,32TO65,1.029.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121441541/Televisor-Android-32-Pulgadas-HD-Smart-TV-Bluetooth-NetflixTV/121441542,27/06/2023 11:29:48,Operating system,Not Found
924,Televisor Smart TV Samsung 50 Crystal LED 4K-UHD BU8200 ,SAMSUNG,BU8200,2.519.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121373609/Televisor-Smart-TV-Samsung-50-Crystal-LED-4K-UHD-BU8200/121373610,27/06/2023 11:30:06,Screen size,50
925,Televisor Smart TV Samsung 50 Crystal LED 4K-UHD BU8200 ,SAMSUNG,BU8200,2.519.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121373609/Televisor-Smart-TV-Samsung-50-Crystal-LED-4K-UHD-BU8200/121373610,27/06/2023 11:30:06,Smart TV,Not Found
926,Televisor Smart TV Samsung 50 Crystal LED 4K-UHD BU8200 ,SAMSUNG,BU8200,2.519.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121373609/Televisor-Smart-TV-Samsung-50-Crystal-LED-4K-UHD-BU8200/121373610,27/06/2023 11:30:06,Definition,Not Found
927,Televisor Smart TV Samsung 50 Crystal LED 4K-UHD BU8200 ,SAMSUNG,BU8200,2.519.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121373609/Televisor-Smart-TV-Samsung-50-Crystal-LED-4K-UHD-BU8200/121373610,27/06/2023 11:30:06,Operating system,Not Found
928,Televisor 55 Pulgadas Smart Tv Android TV Kalley 4k Uhd ,KALLEY,Not Found,1.855.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121326376/Televisor-55-Pulgadas-Smart-Tv-Android-TV-Kalley-4k-Uhd/121326377,27/06/2023 11:30:23,Screen size,55
929,Televisor 55 Pulgadas Smart Tv Android TV Kalley 4k Uhd ,KALLEY,Not Found,1.855.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121326376/Televisor-55-Pulgadas-Smart-Tv-Android-TV-Kalley-4k-Uhd/121326377,27/06/2023 11:30:23,Smart TV,Not Found
930,Televisor 55 Pulgadas Smart Tv Android TV Kalley 4k Uhd ,KALLEY,Not Found,1.855.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121326376/Televisor-55-Pulgadas-Smart-Tv-Android-TV-Kalley-4k-Uhd/121326377,27/06/2023 11:30:23,Definition,Not Found
931,Televisor 55 Pulgadas Smart Tv Android TV Kalley 4k Uhd ,KALLEY,Not Found,1.855.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121326376/Televisor-55-Pulgadas-Smart-Tv-Android-TV-Kalley-4k-Uhd/121326377,27/06/2023 11:30:23,Operating system,Android
932,Televisor Samsung 58 Crystal Uhd Smart 4k  UN58CU7000KXZL ,SAMSUNG,UN58CU7000KXZL,2.379.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121544141/Televisor-Samsung-58-Crystal-Uhd-Smart-4k-UN58CU7000KXZL/121544142,27/06/2023 11:30:41,Screen size,58
933,Televisor Samsung 58 Crystal Uhd Smart 4k  UN58CU7000KXZL ,SAMSUNG,UN58CU7000KXZL,2.379.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121544141/Televisor-Samsung-58-Crystal-Uhd-Smart-4k-UN58CU7000KXZL/121544142,27/06/2023 11:30:41,Smart TV,Not Found
934,Televisor Samsung 58 Crystal Uhd Smart 4k  UN58CU7000KXZL ,SAMSUNG,UN58CU7000KXZL,2.379.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121544141/Televisor-Samsung-58-Crystal-Uhd-Smart-4k-UN58CU7000KXZL/121544142,27/06/2023 11:30:41,Definition,Not Found
935,Televisor Samsung 58 Crystal Uhd Smart 4k  UN58CU7000KXZL ,SAMSUNG,UN58CU7000KXZL,2.379.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121544141/Televisor-Samsung-58-Crystal-Uhd-Smart-4k-UN58CU7000KXZL/121544142,27/06/2023 11:30:41,Operating system,Not Found
936,Televisor lg 55 pulgadas 55up751 4k uhd  procesador alfa 5 ,LG,55UP751COSF,2.619.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/117086204/Televisor-lg-55-pulgadas-55up751-4k-uhd-procesador-alfa-5/117086205,27/06/2023 11:30:58,Screen size,55
937,Televisor lg 55 pulgadas 55up751 4k uhd  procesador alfa 5 ,LG,55UP751COSF,2.619.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/117086204/Televisor-lg-55-pulgadas-55up751-4k-uhd-procesador-alfa-5/117086205,27/06/2023 11:30:58,Smart TV,Not Found
938,Televisor lg 55 pulgadas 55up751 4k uhd  procesador alfa 5 ,LG,55UP751COSF,2.619.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/117086204/Televisor-lg-55-pulgadas-55up751-4k-uhd-procesador-alfa-5/117086205,27/06/2023 11:30:58,Definition,Not Found
939,Televisor lg 55 pulgadas 55up751 4k uhd  procesador alfa 5 ,LG,55UP751COSF,2.619.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/117086204/Televisor-lg-55-pulgadas-55up751-4k-uhd-procesador-alfa-5/117086205,27/06/2023 11:30:58,Operating system,Not Found
940,Combo Televisor LG 50 Pulgadas + Barra de Sonido Convertible 2 en 1 ,LG,50UQ751C0SFVCN677,1.839.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121557406/Combo-Televisor-LG-50-Pulgadas-+-Barra-de-Sonido-Convertible-2-en-1/121557407,27/06/2023 11:31:15,Screen size,50
941,Combo Televisor LG 50 Pulgadas + Barra de Sonido Convertible 2 en 1 ,LG,50UQ751C0SFVCN677,1.839.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121557406/Combo-Televisor-LG-50-Pulgadas-+-Barra-de-Sonido-Convertible-2-en-1/121557407,27/06/2023 11:31:15,Smart TV,Not Found
942,Combo Televisor LG 50 Pulgadas + Barra de Sonido Convertible 2 en 1 ,LG,50UQ751C0SFVCN677,1.839.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121557406/Combo-Televisor-LG-50-Pulgadas-+-Barra-de-Sonido-Convertible-2-en-1/121557407,27/06/2023 11:31:15,Definition,Not Found
943,Combo Televisor LG 50 Pulgadas + Barra de Sonido Convertible 2 en 1 ,LG,50UQ751C0SFVCN677,1.839.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121557406/Combo-Televisor-LG-50-Pulgadas-+-Barra-de-Sonido-Convertible-2-en-1/121557407,27/06/2023 11:31:15,Operating system,Not Found
944,Televisor Led Smart Tv32 + Base Pared Tv Led 14 -55 De 50kg ,NIA,televisor  soporte,855.800,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121106690/Televisor-Led-Smart-Tv32-+-Base-Pared-Tv-Led-14-55-De-50kg/121106691,27/06/2023 11:31:32,Screen size,32
945,Televisor Led Smart Tv32 + Base Pared Tv Led 14 -55 De 50kg ,NIA,televisor  soporte,855.800,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121106690/Televisor-Led-Smart-Tv32-+-Base-Pared-Tv-Led-14-55-De-50kg/121106691,27/06/2023 11:31:32,Smart TV,Not Found
946,Televisor Led Smart Tv32 + Base Pared Tv Led 14 -55 De 50kg ,NIA,televisor  soporte,855.800,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121106690/Televisor-Led-Smart-Tv32-+-Base-Pared-Tv-Led-14-55-De-50kg/121106691,27/06/2023 11:31:32,Definition,Not Found
947,Televisor Led Smart Tv32 + Base Pared Tv Led 14 -55 De 50kg ,NIA,televisor  soporte,855.800,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121106690/Televisor-Led-Smart-Tv32-+-Base-Pared-Tv-Led-14-55-De-50kg/121106691,27/06/2023 11:31:32,Operating system,Not Found
948,Televisor Samsung 65 pulgadas Crystal UHD 4K HDR Smart TV ,SAMSUNG,UN65CU8000KXZL,3.389.900,$,1.0,3,https://www.falabella.com.co/falabella-co/product/68075892/Televisor-Samsung-65-pulgadas-Crystal-UHD-4K-HDR-Smart-TV/68075892,27/06/2023 11:31:50,Screen size,65 pulgadas
949,Televisor Samsung 65 pulgadas Crystal UHD 4K HDR Smart TV ,SAMSUNG,UN65CU8000KXZL,3.389.900,$,1.0,3,https://www.falabella.com.co/falabella-co/product/68075892/Televisor-Samsung-65-pulgadas-Crystal-UHD-4K-HDR-Smart-TV/68075892,27/06/2023 11:31:50,Smart TV,Sí
950,Televisor Samsung 65 pulgadas Crystal UHD 4K HDR Smart TV ,SAMSUNG,UN65CU8000KXZL,3.389.900,$,1.0,3,https://www.falabella.com.co/falabella-co/product/68075892/Televisor-Samsung-65-pulgadas-Crystal-UHD-4K-HDR-Smart-TV/68075892,27/06/2023 11:31:50,Definition,4K HDR
951,Televisor Samsung 65 pulgadas Crystal UHD 4K HDR Smart TV ,SAMSUNG,UN65CU8000KXZL,3.389.900,$,1.0,3,https://www.falabella.com.co/falabella-co/product/68075892/Televisor-Samsung-65-pulgadas-Crystal-UHD-4K-HDR-Smart-TV/68075892,27/06/2023 11:31:50,Operating system,No aplica
952,Televisor Sony 75 Smart Tv 4k Ultra HD KD-75X80J Google Tv ,SONY,KD-75X80J,6.169.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121324480/Televisor-Sony-75-Smart-Tv-4k-Ultra-HD-KD-75X80J-Google-Tv/121324481,27/06/2023 11:32:08,Screen size,75
953,Televisor Sony 75 Smart Tv 4k Ultra HD KD-75X80J Google Tv ,SONY,KD-75X80J,6.169.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121324480/Televisor-Sony-75-Smart-Tv-4k-Ultra-HD-KD-75X80J-Google-Tv/121324481,27/06/2023 11:32:08,Smart TV,Not Found
954,Televisor Sony 75 Smart Tv 4k Ultra HD KD-75X80J Google Tv ,SONY,KD-75X80J,6.169.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121324480/Televisor-Sony-75-Smart-Tv-4k-Ultra-HD-KD-75X80J-Google-Tv/121324481,27/06/2023 11:32:08,Definition,Not Found
955,Televisor Sony 75 Smart Tv 4k Ultra HD KD-75X80J Google Tv ,SONY,KD-75X80J,6.169.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121324480/Televisor-Sony-75-Smart-Tv-4k-Ultra-HD-KD-75X80J-Google-Tv/121324481,27/06/2023 11:32:08,Operating system,Android
956,Televisor 24 Pulgadas 12 Voltios Hd Smart Vision Sv2422 Usb ,GENERICO,"Tv Led, SMARTVISION, 24 Pulgadas, Full Hd, Hdmi, Tdt, Usb, entrada 12v",425.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121294719/Televisor-24-Pulgadas-12-Voltios-Hd-Smart-Vision-Sv2422-Usb/121294720,27/06/2023 11:32:25,Screen size,24
957,Televisor 24 Pulgadas 12 Voltios Hd Smart Vision Sv2422 Usb ,GENERICO,"Tv Led, SMARTVISION, 24 Pulgadas, Full Hd, Hdmi, Tdt, Usb, entrada 12v",425.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121294719/Televisor-24-Pulgadas-12-Voltios-Hd-Smart-Vision-Sv2422-Usb/121294720,27/06/2023 11:32:25,Smart TV,Not Found
958,Televisor 24 Pulgadas 12 Voltios Hd Smart Vision Sv2422 Usb ,GENERICO,"Tv Led, SMARTVISION, 24 Pulgadas, Full Hd, Hdmi, Tdt, Usb, entrada 12v",425.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121294719/Televisor-24-Pulgadas-12-Voltios-Hd-Smart-Vision-Sv2422-Usb/121294720,27/06/2023 11:32:25,Definition,Not Found
959,Televisor 24 Pulgadas 12 Voltios Hd Smart Vision Sv2422 Usb ,GENERICO,"Tv Led, SMARTVISION, 24 Pulgadas, Full Hd, Hdmi, Tdt, Usb, entrada 12v",425.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121294719/Televisor-24-Pulgadas-12-Voltios-Hd-Smart-Vision-Sv2422-Usb/121294720,27/06/2023 11:32:25,Operating system,Not Found
960,"Televisor LG 55"" Pulgadas  OLED 55C2PSA 4KUHD Smart TV ",LG,55 C2,5.199.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121410731/Televisor-LG-55-Pulgadas-OLED-55C2PSA-4KUHD-Smart-TV/121410732,27/06/2023 11:32:41,Screen size,55
961,"Televisor LG 55"" Pulgadas  OLED 55C2PSA 4KUHD Smart TV ",LG,55 C2,5.199.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121410731/Televisor-LG-55-Pulgadas-OLED-55C2PSA-4KUHD-Smart-TV/121410732,27/06/2023 11:32:41,Smart TV,Not Found
962,"Televisor LG 55"" Pulgadas  OLED 55C2PSA 4KUHD Smart TV ",LG,55 C2,5.199.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121410731/Televisor-LG-55-Pulgadas-OLED-55C2PSA-4KUHD-Smart-TV/121410732,27/06/2023 11:32:41,Definition,Not Found
963,"Televisor LG 55"" Pulgadas  OLED 55C2PSA 4KUHD Smart TV ",LG,55 C2,5.199.000,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121410731/Televisor-LG-55-Pulgadas-OLED-55C2PSA-4KUHD-Smart-TV/121410732,27/06/2023 11:32:41,Operating system,WebOs
964,Combo Televisor LG 43 Pulgadas + Barra de Sonido Convertible 2 en 1 ,LG,43UQ751C0SFVCN677,1.549.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121558915/Combo-Televisor-LG-43-Pulgadas-+-Barra-de-Sonido-Convertible-2-en-1/121558916,27/06/2023 11:32:58,Screen size,43
965,Combo Televisor LG 43 Pulgadas + Barra de Sonido Convertible 2 en 1 ,LG,43UQ751C0SFVCN677,1.549.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121558915/Combo-Televisor-LG-43-Pulgadas-+-Barra-de-Sonido-Convertible-2-en-1/121558916,27/06/2023 11:32:58,Smart TV,Not Found
966,Combo Televisor LG 43 Pulgadas + Barra de Sonido Convertible 2 en 1 ,LG,43UQ751C0SFVCN677,1.549.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121558915/Combo-Televisor-LG-43-Pulgadas-+-Barra-de-Sonido-Convertible-2-en-1/121558916,27/06/2023 11:32:58,Definition,Not Found
967,Combo Televisor LG 43 Pulgadas + Barra de Sonido Convertible 2 en 1 ,LG,43UQ751C0SFVCN677,1.549.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/121558915/Combo-Televisor-LG-43-Pulgadas-+-Barra-de-Sonido-Convertible-2-en-1/121558916,27/06/2023 11:32:58,Operating system,Not Found
968,Televisor Samsung 50 pulgadas QLED 4K Ultra HD Smart TV ,SAMSUNG,QN50Q60CAKXZL,2.299.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/68075876/Televisor-Samsung-50-pulgadas-QLED-4K-Ultra-HD-Smart-TV/68075876,27/06/2023 11:33:16,Screen size,50 pulgadas
969,Televisor Samsung 50 pulgadas QLED 4K Ultra HD Smart TV ,SAMSUNG,QN50Q60CAKXZL,2.299.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/68075876/Televisor-Samsung-50-pulgadas-QLED-4K-Ultra-HD-Smart-TV/68075876,27/06/2023 11:33:16,Smart TV,Sí
970,Televisor Samsung 50 pulgadas QLED 4K Ultra HD Smart TV ,SAMSUNG,QN50Q60CAKXZL,2.299.900,$,Not Found,0,https://www.falabella.com.co/falabella-co/product/68075876/Televisor-Samsung-50-pulgadas-QLED-4K-Ultra-HD-Smart-TV/68075876,27/06/2023 11:33:16,Definition,4K Ultra HD
