,country,category,title,Produsenter,avg_price,offers,currency,scrape_link,date_scraped,level_9,0
1049,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Videofiler som støttes,
1050,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Design panel,
1051,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Tilgjengelige farger,"Sort, Hvit"
1052,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Dybde uten stativ,
1053,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,"Høyde, uten stativ",
1054,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Mål (BxHxD),
1055,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Bredde,
1056,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Dybde,
1057,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Høyde,
1058,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Produktvekt,
1059,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Vekt uten stativ,
1060,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Funksjoner,"Bluetooth, Slim One Connect"
1061,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Ethernet-tilkobling,
1062,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Trådløst nettverk (Wi-Fi),Ja
1063,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Trådløs nettverksstandard (IEEE 802.11),
1064,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,3D-støtte (3D-Ready),
1065,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,DLNA,
1066,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Full HD (HD ready 1080p),Ja
1067,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,4K120,
1068,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Ultra HD-sertifisert (UHD/4K),Ja
1069,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,HDR,Ja
1070,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Type av HDR,
1071,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Streaming-standard,
1072,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,VESA-feste,Ja
1073,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Type VESA-feste,
1074,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Integrerte høyttalere,
1075,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Prosessorhastighet,
1076,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Energiforbruk i HDR-modus (per 1000 t),
1077,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Energiforbruk i SDR-modus (per 1000 t),
1078,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Energiklasse (A-G),
1079,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Energiklasse (HDR),
1080,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Strømforbruk operativ (min-maks),
1081,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Strømforbruk standby/hvilemodus,
1082,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Tilkobling for 9V/12V/14V,Nei
1083,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Bakgrunnsbelysning,LED (lysdiode)
1084,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Diodeplassering,
1085,NO,TV,"Samsung The Frame QE65LS03B 65"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,19990.0,1,NOK,https://www.prisjakt.no/product.php?p=6026995#properties,30/03/2023 11:07:43,Teknologier,Quantum dot
1086,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,rating,4.4
1087,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,reviews,133
1088,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Oppløsning,4K Ultra HD (3840x2160)
1089,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Bildestørrelse,55 Tommer
1090,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Pris/tommer,249.09 kr/tomme
1091,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Lanseringsår,2022
1092,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Smart TV,Ja
1093,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Internettjenester/apper som støttes,
1094,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Operativsystem,Tizen OS
1095,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Produktnavn,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV"
1096,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Kategori,TV
1097,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,"TV-mottaker, digital",Ja
1098,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Doble mottakere,
1099,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Støtte for CI/CA-modul,
1100,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Type av digitale mottakere,
1101,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,"Analog 3,5mm-inngang",
1102,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Digital optisk ut (S/PDIF),Ja
1103,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,HDMI,Ja
1104,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Antall HDMI-innganger,4 stk
1105,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,HDCP-versjon,
1106,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,HDMI-versjon,2.0a
1107,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Standarder som støttes,
1108,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Hodetelefonutgang,
1109,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Komponent inn (YPbPr/YCbCr),
1110,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Kompositt inn,
1111,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,USB-kontakt,Ja
1112,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Innspillingsfunksjon via USB (PVR),
1113,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,USB 2.0,2 stk
1114,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,USB 3.1 Gen 1 (5Gbps),1 stk
1115,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,USB-kontakt (totalt),
1116,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,VGA inn,Nei
1117,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Øvrige tilkoblinger,
1118,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Bevegelsesforbedring (frekvens/indeks),
1119,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Bildeforhold,
1120,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Bildefrekvens,
1121,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Bildestørrelse (cm),138 cm
1122,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Bildstorlek,55 Tommer
1123,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Lysstyrke,
1124,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Oppdateringsfrekvens,100 Hz
1125,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Paneltype,
1126,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Skjermteknologi,LCD
1127,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Støttede videoformater,2160p (4K Ultra HD)
1128,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Bildefiler som støttes,"JPEG/JPG, PNG, BMP"
1129,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Lydfiler som støttes,"MP3, WMA, Ogg Vorbis, FLAC, WAV (PCM), AAC, AIFF, Apple Lossless (ALAC)"
1130,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Lydformat,"Dolby Digital Plus, Dolby Atmos"
1131,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Videofiler som støttes,"MPEG1, MPEG2, MPEG4, WMV, 3GP/3GPP, AVC/H.264, HD WMV9 (VC-1), AVI, Matroska (MKV), MOV, TS, FLV, HEVC/H.265, VP9, AV1"
1132,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Design panel,Flat
1133,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Tilgjengelige farger,Sort
1134,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Dybde uten stativ,24.9 mm
1135,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,"Høyde, uten stativ",708.8 mm
1136,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Mål (BxHxD),
1137,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Bredde,1237.9 mm
1138,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Dybde,227.8 mm
1139,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Høyde,743.4 mm
1140,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Produktvekt,17.3 kg
1141,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Vekt uten stativ,16.9 kg
1142,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Funksjoner,"Bluetooth, Slim One Connect"
1143,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Ethernet-tilkobling,Ja
1144,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Trådløst nettverk (Wi-Fi),Ja
1145,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Trådløs nettverksstandard (IEEE 802.11),802.11ac (Wi-Fi 5)
1146,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,3D-støtte (3D-Ready),
1147,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,DLNA,
1148,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Full HD (HD ready 1080p),Ja
1149,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,4K120,
1150,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Ultra HD-sertifisert (UHD/4K),Ja
1151,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,HDR,Ja
1152,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Type av HDR,HDR10+
1153,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Streaming-standard,
1154,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,VESA-feste,Ja
1155,NO,TV,"Samsung The Frame QE55LS03B 55"" 4K Ultra HD (3840x2160) QLED Smart TV",Samsung,14142.0,3,NOK,https://www.prisjakt.no/product.php?p=6026994#properties,30/03/2023 11:07:56,Type VESA-feste,
