,countrycode,tv_title,tv_make,tv_price,numberofoffers,averageprice,currency,scrapelink,scrapedate,level_9,0
5207,TN,"Telefunken TV 55"" LED -TLF G3A - 4K -Android -Garantie 3 ans",Telefunken,"1,870.00 TND",1,"1,870.00 TND",TND,https://www.jumia.com.tn/telefunken-tv-55-led-tlf-g3a-4k-android-garantie-3-ans-584714.html,15/09/2022 19:47:49,Angle de vue 178° x 178°,Angle de vue 178° x 178°
5208,TN,"Telefunken TV 55"" LED -TLF G3A - 4K -Android -Garantie 3 ans",Telefunken,"1,870.00 TND",1,"1,870.00 TND",TND,https://www.jumia.com.tn/telefunken-tv-55-led-tlf-g3a-4k-android-garantie-3-ans-584714.html,15/09/2022 19:47:49,Mémoire Flash 8 Go,Mémoire Flash 8 Go
5209,TN,"Telefunken TV 55"" LED -TLF G3A - 4K -Android -Garantie 3 ans",Telefunken,"1,870.00 TND",1,"1,870.00 TND",TND,https://www.jumia.com.tn/telefunken-tv-55-led-tlf-g3a-4k-android-garantie-3-ans-584714.html,15/09/2022 19:47:49,Mémoire vive RAM 2 Go,Mémoire vive RAM 2 Go
5210,TN,"Telefunken TV 55"" LED -TLF G3A - 4K -Android -Garantie 3 ans",Telefunken,"1,870.00 TND",1,"1,870.00 TND",TND,https://www.jumia.com.tn/telefunken-tv-55-led-tlf-g3a-4k-android-garantie-3-ans-584714.html,15/09/2022 19:47:49,Android 10,Android 10
5211,TN,"Telefunken TV 55"" LED -TLF G3A - 4K -Android -Garantie 3 ans",Telefunken,"1,870.00 TND",1,"1,870.00 TND",TND,https://www.jumia.com.tn/telefunken-tv-55-led-tlf-g3a-4k-android-garantie-3-ans-584714.html,15/09/2022 19:47:49,HDR 10 - 3x HDMI - 2x USB - 1x RJ45,HDR 10 - 3x HDMI - 2x USB - 1x RJ45
5212,TN,"Telefunken TV 55"" LED -TLF G3A - 4K -Android -Garantie 3 ans",Telefunken,"1,870.00 TND",1,"1,870.00 TND",TND,https://www.jumia.com.tn/telefunken-tv-55-led-tlf-g3a-4k-android-garantie-3-ans-584714.html,15/09/2022 19:47:49,Dimensions 122.7 x 71.4 x 7.5 cm,Dimensions 122.7 x 71.4 x 7.5 cm
5213,TN,"Telefunken TV 55"" LED -TLF G3A - 4K -Android -Garantie 3 ans",Telefunken,"1,870.00 TND",1,"1,870.00 TND",TND,https://www.jumia.com.tn/telefunken-tv-55-led-tlf-g3a-4k-android-garantie-3-ans-584714.html,15/09/2022 19:47:49,Garantie 3 ans,Garantie 3 ans
5214,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,SKU, LG178EA0FEYUWNAFAMZ
5215,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Modèle, 50UP7750 PVB
5216,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Poids (kg), 5
5217,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Résolution, 3840 x 2160 pixels
5218,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Connecteurs," 2 ports HDMI, 2 ports USB"
5219,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Garantie, 2 ans
5220,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Gamme de produits, Télévision
5221,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Connectivité," Wi-Fi, Ethernet"
5222,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Processeur , Quad Core 4K
5223,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Technologie , AI thinQ (reconnaissance vocale)
5224,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,"HDR 10 Pro, HLG Pro, webOS (youtube, Netflix)","HDR 10 Pro, HLG Pro, webOS (youtube, Netflix)"
5225,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,"Apple Air Play, Application Apple TV","Apple Air Play, Application Apple TV"
5226,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Sortie Sonore , 20 Watts
5227,TN,"LG Téléviseur 50"" UHD 4K SMART AI THINQ + RÉCEPTEUR INTÉGRÉ - 50UP7750 PVB - Garantie 2 ans",LG,"1,889.00 TND",1,"1,889.00 TND",TND,https://www.jumia.com.tn/lg-televiseur-50-uhd-4k-smart-ai-thinq-recepteur-integre-50up7750-pvb-garantie-2-ans-629852.html,15/09/2022 19:47:50,Compatible Bluetooth Surround,Compatible Bluetooth Surround
5228,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,SKU, SA024EA0IGWF4NAFAMZ
5229,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Modèle, SAMSUNG 65 Serie 8000
5230,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Poids (kg), 0.1
5231,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Couleur, NOIR
5232,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Résolution, 3840 × 2160 pixels
5233,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Connecteurs," 3 x HDMI, 2 x USB, 1 x Ethernet, 1 x Entree RF, 1 x Sortie audio numérique"
5234,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Audio, Dolby Digital Plus
5235,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Garantie , 3 ans(La garantie n'inclut pas l'afficheur)
5236,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Haut-Parleurs, 20 Watts
5237,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Connectivité," Wi-Fi Direct, Bluetooth"
5238,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Processeur, Crystal 4K
5239,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Design sans cadre,Design sans cadre
5240,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Tuner analogique/DVB-T2CS2,Tuner analogique/DVB-T2CS2
5241,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,Plage Dynamique HDR 10+,Plage Dynamique HDR 10+
5242,TN,"Samsung Tv 65"" Crystal UHD 8000 Series UHD TV(2021)Garantie 3 ans",Samsung,"5,199.00 TND",1,"5,199.00 TND",TND,https://www.jumia.com.tn/samsung-tv-65-crystal-uhd-8000-series-uhd-tv2021garantie-3-ans-612013.html,15/09/2022 19:47:50,"Téléviseur SAMSUNG 65"" Series 8 Smart UHD 4K","Téléviseur SAMSUNG 65"" Series 8 Smart UHD 4K"
5243,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,SKU, SA024EA0A9JPCNAFAMZ
5244,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Modèle, SAMSUNG 55 Serie 8000
5245,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Poids (kg), 0.1
5246,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Couleur, NOIR
5247,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Résolution, 3840 × 2160 pixels
5248,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Connecteurs," 3 x HDMI, 2 x USB, 1 x Ethernet, 1 x Entree RF, 1 x Sortie audio numérique"
5249,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Audio, Dolby Digital Plus
5250,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Garantie , 2 ans(La garantie n'inclut pas l'afficheur)
5251,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Haut-Parleurs, 20 Watts
5252,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Connectivité," Wi-Fi Direct, Bluetooth"
5253,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Processeur, Crystal 4K
5254,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Design sans cadre,Design sans cadre
5255,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Tuner analogique/DVB-T2CS2,Tuner analogique/DVB-T2CS2
5256,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,Plage Dynamique HDR 10+,Plage Dynamique HDR 10+
5257,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,"Téléviseur SAMSUNG 55"" Series 8 Smart UHD 4K","Téléviseur SAMSUNG 55"" Series 8 Smart UHD 4K"
5258,TN,"Samsung Télévision 55"" Crystal UHD-Series 8000 (2021)-Garantie 2 ans",Samsung,"2,650.00 TND",1,"2,650.00 TND",TND,https://www.jumia.com.tn/samsung-television-55-crystal-uhd-series-8000-2021-garantie-2-ans-614271.html,15/09/2022 19:47:51,"Téléviseur SAMSUNG 55"" Series 5 Smart UHD 4K","Téléviseur SAMSUNG 55"" Series 5 Smart UHD 4K"
5259,TN,"TCL TV TCL 50"" 4K - Google TV - 50P735 - Garantie 2 ans",TCL,"1,689.00 TND",1,"1,689.00 TND",TND,https://www.jumia.com.tn/tcl-tv-tcl-50-4k-google-tv-50p735-garantie-2-ans-643889.html,15/09/2022 19:47:52,SKU, TC197EA1MUD9KNAFAMZ
5260,TN,"TCL TV TCL 50"" 4K - Google TV - 50P735 - Garantie 2 ans",TCL,"1,689.00 TND",1,"1,689.00 TND",TND,https://www.jumia.com.tn/tcl-tv-tcl-50-4k-google-tv-50p735-garantie-2-ans-643889.html,15/09/2022 19:47:52,Modèle, P735
5261,TN,"TCL TV TCL 50"" 4K - Google TV - 50P735 - Garantie 2 ans",TCL,"1,689.00 TND",1,"1,689.00 TND",TND,https://www.jumia.com.tn/tcl-tv-tcl-50-4k-google-tv-50p735-garantie-2-ans-643889.html,15/09/2022 19:47:52,Taille (Longueur x Largeur x Hauteur cm), 1122 x 705 x 265 mm
5262,TN,"TCL TV TCL 50"" 4K - Google TV - 50P735 - Garantie 2 ans",TCL,"1,689.00 TND",1,"1,689.00 TND",TND,https://www.jumia.com.tn/tcl-tv-tcl-50-4k-google-tv-50p735-garantie-2-ans-643889.html,15/09/2022 19:47:52,Poids (kg), 6.5
5263,TN,"TCL TV TCL 50"" 4K - Google TV - 50P735 - Garantie 2 ans",TCL,"1,689.00 TND",1,"1,689.00 TND",TND,https://www.jumia.com.tn/tcl-tv-tcl-50-4k-google-tv-50p735-garantie-2-ans-643889.html,15/09/2022 19:47:52,Couleur, Noir
5264,TN,"TCL TV TCL 50"" 4K - Google TV - 50P735 - Garantie 2 ans",TCL,"1,689.00 TND",1,"1,689.00 TND",TND,https://www.jumia.com.tn/tcl-tv-tcl-50-4k-google-tv-50p735-garantie-2-ans-643889.html,15/09/2022 19:47:52,Gamme de produits, dernière generation
5265,TN,"TCL TV TCL 50"" 4K - Google TV - 50P735 - Garantie 2 ans",TCL,"1,689.00 TND",1,"1,689.00 TND",TND,https://www.jumia.com.tn/tcl-tv-tcl-50-4k-google-tv-50p735-garantie-2-ans-643889.html,15/09/2022 19:47:52,Garantie 2 ans,Garantie 2 ans
5266,TN,"TCL TV TCL 50"" 4K - Google TV - 50P735 - Garantie 2 ans",TCL,"1,689.00 TND",1,"1,689.00 TND",TND,https://www.jumia.com.tn/tcl-tv-tcl-50-4k-google-tv-50p735-garantie-2-ans-643889.html,15/09/2022 19:47:52,Résolution 3840 x 2160,Résolution 3840 x 2160
